DEVICE_ID,LAT,LONGITUDE,SPEED_KMPH,IST_DATE,IST_TIME,ACC_DISTANCE,
150220682,12.917439,77.623932,0,2016-07-01,12:12:26,00:00:00,2104288
150222706,12.845713,77.667496,0,2016-07-01,12:12:30,00:00:00,12909081
150220615,12.843442,77.659523,5,2016-07-01,12:12:34,00:00:00,12296760
150220682,12.917439,77.623932,0,2016-07-01,12:12:36,00:00:00,2104288
150218661,12.917056,77.581429,9,2016-07-01,12:12:38,00:00:00,12442587
150222706,12.845616,77.667168,15,2016-07-01,12:12:40,00:00:00,12909081
150220615,12.843678,77.659424,13,2016-07-01,12:12:44,00:00:00,12296760
150220682,12.917439,77.623932,0,2016-07-01,12:12:45,00:00:00,2104288
150218661,12.917056,77.581429,0,2016-07-01,12:12:48,00:00:00,12442587
150222706,12.845484,77.666817,14,2016-07-01,12:12:50,00:00:00,12909081
150220615,12.844145,77.65937,11,2016-07-01,12:12:54,00:00:00,12296878
150220682,12.917439,77.623932,0,2016-07-01,12:12:56,00:00:00,2104288
150218661,12.917056,77.581429,0,2016-07-01,12:12:58,00:00:00,12442587
150222706,12.845461,77.666733,0,2016-07-01,12:13:00,00:00:00,12909184
150220615,12.844344,77.659355,6,2016-07-01,12:13:04,00:00:00,12296878
150220682,12.917439,77.623932,0,2016-07-01,12:13:06,00:00:00,2104288
150218661,12.91703,77.581261,13,2016-07-01,12:13:08,00:00:00,12442587
150222706,12.84548,77.666649,13,2016-07-01,12:13:10,00:00:00,12909184
150220615,12.84455,77.659645,11,2016-07-01,12:13:14,00:00:00,12296878
150220682,12.917439,77.623932,0,2016-07-01,12:13:16,00:00:00,2104288
150218661,12.917051,77.580933,10,2016-07-01,12:13:18,00:00:00,12442697
150220615,12.844617,77.660164,15,2016-07-01,12:13:24,00:00:00,12297000
150220682,12.917439,77.623932,0,2016-07-01,12:13:26,00:00:00,2104288
150222706,12.845483,77.665627,11,2016-07-01,12:13:29,00:00:00,12909291
150218661,12.917061,77.580711,0,2016-07-01,12:13:28,00:00:00,12442697
150220615,12.844591,77.660599,17,2016-07-01,12:13:34,00:00:00,12297000
150220682,12.917439,77.623932,0,2016-07-01,12:13:36,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:13:38,00:00:00,12442697
150222706,12.845481,77.665489,15,2016-07-01,12:13:39,00:00:00,12909291
150220615,12.844616,77.660751,0,2016-07-01,12:13:44,00:00:00,12297000
150220682,12.917439,77.623932,0,2016-07-01,12:13:46,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:13:48,00:00:00,12442697
150220615,12.844669,77.660767,0,2016-07-01,12:13:54,00:00:00,12297102
150220682,12.917439,77.623932,0,2016-07-01,12:13:56,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:13:58,00:00:00,12442697
150222706,12.845532,77.664772,0,2016-07-01,12:13:59,00:00:00,12909396
150220615,12.84462,77.660896,0,2016-07-01,12:14:04,00:00:00,12297102
150220682,12.917439,77.623932,0,2016-07-01,12:14:06,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:14:08,00:00:00,12442697
150222706,12.845539,77.664749,0,2016-07-01,12:14:09,00:00:00,12909396
150220615,12.844517,77.661026,9,2016-07-01,12:14:14,00:00:00,12297102
150220682,12.917439,77.623932,0,2016-07-01,12:14:16,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:14:18,00:00:00,12442697
150222706,12.84555,77.664719,0,2016-07-01,12:14:19,00:00:00,12909396
150220682,12.917439,77.623932,0,2016-07-01,12:14:26,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:14:28,00:00:00,12442697
150222706,12.845561,77.664391,18,2016-07-01,12:14:29,00:00:00,12909396
150220682,12.917439,77.623932,0,2016-07-01,12:14:36,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:14:37,00:00:00,12442697
150222706,12.84554,77.663925,19,2016-07-01,12:14:39,00:00:00,12909396
150220682,12.917439,77.623932,0,2016-07-01,12:14:46,00:00:00,2104288
150220615,12.84457,77.664154,17,2016-07-01,12:14:54,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:14:56,00:00:00,2104288
150220615,12.84455,77.664223,0,2016-07-01,12:15:03,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:15:06,00:00:00,2104288
150220615,12.84455,77.664223,0,2016-07-01,12:15:13,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:15:16,00:00:00,2104288
150220615,12.84455,77.664223,0,2016-07-01,12:15:23,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:15:26,00:00:00,2104288
150220615,12.84455,77.664223,0,2016-07-01,12:15:33,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:15:36,00:00:00,2104288
150220615,12.844549,77.664223,0,2016-07-01,12:15:43,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:15:45,00:00:00,2104288
150220615,12.844549,77.664223,0,2016-07-01,12:15:53,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:15:55,00:00:00,2104288
150220615,12.844555,77.664268,0,2016-07-01,12:16:03,00:00:00,12297465
150220682,12.917439,77.623932,0,2016-07-01,12:16:05,00:00:00,2104288
150218661,12.917061,77.580711,0,2016-07-01,12:14:47,00:00:00,12442697
150220682,12.917439,77.623932,0,2016-07-01,12:16:15,00:00:00,2104288
150222706,12.845544,77.663506,18,2016-07-01,12:14:49,00:00:00,12909500
150218661,12.917214,77.57782,0,2016-07-01,12:16:17,00:00:00,12443027
150218661,12.917061,77.580711,0,2016-07-01,12:14:57,00:00:00,12442697
150222706,12.845163,77.660118,9,2016-07-01,12:16:18,00:00:00,12909834
150218661,12.917061,77.580711,0,2016-07-01,12:15:07,00:00:00,12442697
150220682,12.917439,77.623932,0,2016-07-01,12:16:25,00:00:00,2104288
150218661,12.917312,77.577667,19,2016-07-01,12:16:27,00:00:00,12443027
150218661,12.917061,77.580711,0,2016-07-01,12:15:17,00:00:00,12442697
150220615,12.844705,77.666451,12,2016-07-01,12:16:34,00:00:00,12297706
150218661,12.917031,77.580368,14,2016-07-01,12:15:27,00:00:00,12442697
150220682,12.917439,77.623932,0,2016-07-01,12:16:35,00:00:00,2104288
150222706,12.844862,77.660164,14,2016-07-01,12:16:28,00:00:00,12909834
150218661,12.917036,77.57991,14,2016-07-01,12:15:37,00:00:00,12442809
150220615,12.844774,77.666634,0,2016-07-01,12:16:44,00:00:00,12297706
150220682,12.917439,77.623932,0,2016-07-01,12:16:45,00:00:00,2104288
150222706,12.845503,77.661758,12,2016-07-01,12:15:19,00:00:00,12909615
150222706,12.845522,77.661423,7,2016-07-01,12:15:29,00:00:00,12909729
150220615,12.844785,77.666672,0,2016-07-01,12:16:54,00:00:00,12297706
150220682,12.917439,77.623932,0,2016-07-01,12:16:55,00:00:00,2104288
150220615,12.844769,77.666687,0,2016-07-01,12:17:04,00:00:00,12297706
150220682,12.917439,77.623932,0,2016-07-01,12:17:05,00:00:00,2104288
150220615,12.844762,77.666695,0,2016-07-01,12:17:14,00:00:00,12297706
150220682,12.917439,77.623932,0,2016-07-01,12:17:15,00:00:00,2104288
150222706,12.845503,77.66124,7,2016-07-01,12:15:39,00:00:00,12909729
150222706,12.843877,77.660263,17,2016-07-01,12:16:48,00:00:00,12909955
150220615,12.844747,77.666702,0,2016-07-01,12:17:24,00:00:00,12297706
150220682,12.917439,77.623932,0,2016-07-01,12:17:25,00:00:00,2104288
150220615,12.844741,77.666718,0,2016-07-01,12:17:34,00:00:00,12297706
150220682,12.917439,77.623932,0,2016-07-01,12:17:35,00:00:00,2104288
150222706,12.845386,77.660927,16,2016-07-01,12:15:49,00:00:00,12909729
150222706,12.845208,77.66037,19,2016-07-01,12:15:59,00:00:00,12909834
150222706,12.845203,77.660286,0,2016-07-01,12:16:09,00:00:00,12909834
150222706,12.842828,77.660408,18,2016-07-01,12:17:08,00:00:00,12910068
150220682,12.917439,77.623932,0,2016-07-01,12:17:45,00:00:00,2104288
150220682,12.917439,77.623932,0,2016-07-01,12:17:55,00:00:00,2104288
150220615,12.84545,77.667969,12,2016-07-01,12:18:03,00:00:00,12297838
150220682,12.917439,77.623932,0,2016-07-01,12:18:05,00:00:00,2104288
150222706,12.842487,77.660507,12,2016-07-01,12:17:18,00:00:00,12910176
150220615,12.845468,77.668015,14,2016-07-01,12:18:04,00:00:00,12297838
150218661,12.917377,77.573883,0,2016-07-01,12:18:06,00:00:00,12443481
150220682,12.917439,77.623932,0,2016-07-01,12:18:15,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:18:17,00:00:00,12443481
150222706,12.840323,77.659943,8,2016-07-01,12:17:58,00:00:00,12910426
150220682,12.917439,77.623932,0,2016-07-01,12:18:24,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:18:27,00:00:00,12443481
150222706,12.840272,77.65992,0,2016-07-01,12:18:08,00:00:00,12910426
150220682,12.917439,77.623932,0,2016-07-01,12:18:34,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:18:37,00:00:00,12443481
150222706,12.840122,77.659874,11,2016-07-01,12:18:18,00:00:00,12910426
150220682,12.917439,77.623932,0,2016-07-01,12:18:44,00:00:00,2104288
150218661,12.917608,77.574638,9,2016-07-01,12:17:17,00:00:00,12443378
150222706,12.839777,77.65976,19,2016-07-01,12:18:28,00:00:00,12910426
150222706,12.839233,77.659523,12,2016-07-01,12:18:38,00:00:00,12910548
150218661,12.917377,77.573883,0,2016-07-01,12:18:47,00:00:00,12443481
150218661,12.91763,77.574425,9,2016-07-01,12:17:27,00:00:00,12443378
150222706,12.839088,77.659065,17,2016-07-01,12:18:49,00:00:00,12910548
150220682,12.917439,77.623932,0,2016-07-01,12:18:54,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:18:57,00:00:00,12443481
150222706,12.83883,77.658913,15,2016-07-01,12:18:59,00:00:00,12910548
150218661,12.917552,77.57412,14,2016-07-01,12:17:36,00:00:00,12443378
150220682,12.917439,77.623932,0,2016-07-01,12:19:04,00:00:00,2104288
150218661,12.917415,77.573898,9,2016-07-01,12:17:46,00:00:00,12443378
150222706,12.83843,77.658783,0,2016-07-01,12:19:09,00:00:00,12910662
150218661,12.917377,77.573883,0,2016-07-01,12:19:07,00:00:00,12443481
150218661,12.917377,77.573883,0,2016-07-01,12:17:56,00:00:00,12443481
150220682,12.917439,77.623932,0,2016-07-01,12:19:14,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:19:17,00:00:00,12443481
150222706,12.838427,77.65876,0,2016-07-01,12:19:18,00:00:00,12910662
150220682,12.917439,77.623932,0,2016-07-01,12:19:24,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:19:27,00:00:00,12443481
150222706,12.838427,77.65876,0,2016-07-01,12:19:28,00:00:00,12910662
150220682,12.917439,77.623932,0,2016-07-01,12:19:34,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:19:37,00:00:00,12443481
150222706,12.838427,77.65876,0,2016-07-01,12:19:38,00:00:00,12910662
150220682,12.917439,77.623932,0,2016-07-01,12:19:44,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:19:47,00:00:00,12443481
150222706,12.838265,77.658714,8,2016-07-01,12:19:48,00:00:00,12910662
150220682,12.917439,77.623932,0,2016-07-01,12:19:54,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:19:56,00:00:00,12443481
150222706,12.838112,77.6586,11,2016-07-01,12:19:58,00:00:00,12910662
150220682,12.917439,77.623932,0,2016-07-01,12:20:04,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:20:06,00:00:00,12443481
150220682,12.917439,77.623932,0,2016-07-01,12:20:15,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:20:16,00:00:00,12443481
150220682,12.917439,77.623932,0,2016-07-01,12:20:25,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:20:26,00:00:00,12443481
150222706,12.836709,77.65786,11,2016-07-01,12:20:28,00:00:00,12910903
150220682,12.917439,77.623932,0,2016-07-01,12:20:35,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:20:36,00:00:00,12443481
150222706,12.836511,77.657738,5,2016-07-01,12:20:38,00:00:00,12910903
150220682,12.917439,77.623932,0,2016-07-01,12:20:44,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:20:46,00:00:00,12443481
150220682,12.917439,77.623932,0,2016-07-01,12:20:54,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:20:56,00:00:00,12443481
150222706,12.835816,77.657387,0,2016-07-01,12:20:58,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:21:04,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:21:06,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:21:08,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:21:14,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:21:16,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:21:18,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:21:24,00:00:00,2104288
150218661,12.917377,77.573883,0,2016-07-01,12:21:26,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:21:28,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:21:34,00:00:00,2104288
150218661,12.917212,77.573822,0,2016-07-01,12:21:36,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:21:38,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:21:44,00:00:00,2104288
150218661,12.917212,77.573822,0,2016-07-01,12:21:46,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:21:48,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:21:54,00:00:00,2104288
150218661,12.917212,77.573822,0,2016-07-01,12:21:56,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:21:58,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:22:04,00:00:00,2104288
150218661,12.917081,77.573502,9,2016-07-01,12:22:06,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:22:07,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:22:14,00:00:00,2104288
150218661,12.917227,77.573257,13,2016-07-01,12:22:16,00:00:00,12443481
150222706,12.83578,77.657349,0,2016-07-01,12:22:17,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:22:24,00:00:00,2104288
150218661,12.917263,77.573036,7,2016-07-01,12:22:26,00:00:00,12443583
150222706,12.83578,77.657349,0,2016-07-01,12:22:27,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:22:34,00:00:00,2104288
150218661,12.917361,77.572906,7,2016-07-01,12:22:36,00:00:00,12443583
150222706,12.83578,77.657349,0,2016-07-01,12:22:37,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:22:44,00:00:00,2104288
150222706,12.83578,77.657349,0,2016-07-01,12:22:47,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:22:54,00:00:00,2104288
150222706,12.83578,77.657349,0,2016-07-01,12:22:57,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:23:04,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:23:07,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:23:14,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:23:17,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:23:24,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:23:27,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:23:33,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:23:37,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:23:43,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:23:47,00:00:00,12911020
150220615,12.881176,77.644867,17,2016-07-01,12:23:31,00:00:00,12302847
150220682,12.917439,77.623932,0,2016-07-01,12:23:53,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:23:57,00:00:00,12911020
150220615,12.88148,77.644691,11,2016-07-01,12:23:42,00:00:00,12302847
150220682,12.917439,77.623932,0,2016-07-01,12:24:03,00:00:00,2104288
150222706,12.835785,77.657356,0,2016-07-01,12:24:07,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:24:13,00:00:00,2104288
150218661,12.917461,77.572891,6,2016-07-01,12:22:45,00:00:00,12443583
150222706,12.835785,77.657356,0,2016-07-01,12:24:17,00:00:00,12911020
150218661,12.917575,77.572914,5,2016-07-01,12:22:55,00:00:00,12443583
150218661,12.917259,77.573051,0,2016-07-01,12:24:15,00:00:00,12443698
150220682,12.917439,77.623932,0,2016-07-01,12:24:23,00:00:00,2104288
150218661,12.917617,77.57296,3,2016-07-01,12:23:05,00:00:00,12443583
150222706,12.835785,77.657356,0,2016-07-01,12:24:26,00:00:00,12911020
150218661,12.917259,77.573051,0,2016-07-01,12:24:25,00:00:00,12443698
150218661,12.917717,77.573105,7,2016-07-01,12:23:15,00:00:00,12443583
150220682,12.917439,77.623932,0,2016-07-01,12:24:33,00:00:00,2104288
150218661,12.917753,77.573059,6,2016-07-01,12:23:25,00:00:00,12443583
150222706,12.835785,77.657356,0,2016-07-01,12:24:37,00:00:00,12911020
150218661,12.917906,77.573029,10,2016-07-01,12:24:35,00:00:00,12443698
150218661,12.917543,77.573074,6,2016-07-01,12:23:35,00:00:00,12443583
150220682,12.917439,77.623932,0,2016-07-01,12:24:43,00:00:00,2104288
150218661,12.917261,77.573051,6,2016-07-01,12:23:45,00:00:00,12443698
150222706,12.835785,77.657356,0,2016-07-01,12:24:47,00:00:00,12911020
150218661,12.917873,77.573013,0,2016-07-01,12:24:45,00:00:00,12443800
150218661,12.917259,77.573051,4,2016-07-01,12:23:55,00:00:00,12443698
150218661,12.917259,77.573051,0,2016-07-01,12:24:05,00:00:00,12443698
150220682,12.917439,77.623932,0,2016-07-01,12:24:53,00:00:00,2104288
150218661,12.917818,77.573311,18,2016-07-01,12:24:55,00:00:00,12443800
150222706,12.835785,77.657356,0,2016-07-01,12:24:56,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:25:03,00:00:00,2104288
150218661,12.917842,77.573479,0,2016-07-01,12:25:04,00:00:00,12443800
150222706,12.835785,77.657356,0,2016-07-01,12:25:06,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:25:13,00:00:00,2104288
150218661,12.917842,77.573479,0,2016-07-01,12:25:14,00:00:00,12443800
150222706,12.835783,77.657356,0,2016-07-01,12:25:16,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:25:23,00:00:00,2104288
150218661,12.917842,77.573479,0,2016-07-01,12:25:25,00:00:00,12443800
150222706,12.835783,77.657356,0,2016-07-01,12:25:26,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:25:33,00:00:00,2104288
150218661,12.917842,77.573479,0,2016-07-01,12:25:35,00:00:00,12443800
150222706,12.835782,77.657356,0,2016-07-01,12:25:36,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:25:43,00:00:00,2104288
150218661,12.917741,77.573723,0,2016-07-01,12:25:45,00:00:00,12443800
150222706,12.835781,77.657356,0,2016-07-01,12:25:46,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:25:52,00:00:00,2104288
150218661,12.917692,77.573906,9,2016-07-01,12:25:55,00:00:00,12443902
150222706,12.835781,77.657356,0,2016-07-01,12:25:56,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:26:02,00:00:00,2104288
150218661,12.917694,77.574226,15,2016-07-01,12:26:05,00:00:00,12443902
150222706,12.835779,77.657349,0,2016-07-01,12:26:07,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:26:12,00:00:00,2104288
150222706,12.835778,77.657349,0,2016-07-01,12:26:17,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:26:22,00:00:00,2104288
150222706,12.835777,77.657349,0,2016-07-01,12:26:27,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:26:32,00:00:00,2104288
150222706,12.835776,77.657349,0,2016-07-01,12:26:37,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:26:42,00:00:00,2104288
150222706,12.835775,77.657349,0,2016-07-01,12:26:47,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:26:52,00:00:00,2104288
150222706,12.835774,77.657349,0,2016-07-01,12:26:57,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:27:02,00:00:00,2104288
150222706,12.835773,77.657349,0,2016-07-01,12:27:07,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:27:12,00:00:00,2104288
150222706,12.835771,77.657341,0,2016-07-01,12:27:16,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:27:23,00:00:00,2104288
150222706,12.835771,77.657341,0,2016-07-01,12:27:26,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:27:33,00:00:00,2104288
150222706,12.835771,77.657341,0,2016-07-01,12:27:36,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:27:43,00:00:00,2104288
150222706,12.83577,77.657341,0,2016-07-01,12:27:46,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:27:53,00:00:00,2104288
150222706,12.83577,77.657341,0,2016-07-01,12:27:56,00:00:00,12911020
150220682,12.917439,77.623932,0,2016-07-01,12:28:03,00:00:00,2104288
150222706,12.83577,77.657341,0,2016-07-01,12:28:06,00:00:00,12911020
150218661,12.917685,77.575935,3,2016-07-01,12:26:35,00:00:00,12444027
150220615,12.911721,77.625938,7,2016-07-01,12:28:11,00:00:00,12306713
150220682,12.917439,77.623932,0,2016-07-01,12:28:13,00:00:00,2104288
150222706,12.835769,77.657341,0,2016-07-01,12:28:16,00:00:00,12911020
150220615,12.91183,77.62587,17,2016-07-01,12:28:20,00:00:00,12306819
150218661,12.917692,77.576103,17,2016-07-01,12:26:45,00:00:00,12444133
150220682,12.917439,77.623932,0,2016-07-01,12:28:23,00:00:00,2104288
150222706,12.835695,77.657272,0,2016-07-01,12:28:26,00:00:00,12911020
150218661,12.917205,77.580116,0,2016-07-01,12:28:04,00:00:00,12444573
150220682,12.917439,77.623932,0,2016-07-01,12:28:33,00:00:00,2104288
150218661,12.917667,77.577415,13,2016-07-01,12:27:05,00:00:00,12444237
150222706,12.835803,77.657082,11,2016-07-01,12:28:36,00:00:00,12911020
150218661,12.917205,77.580116,0,2016-07-01,12:28:14,00:00:00,12444573
150218661,12.917584,77.577591,14,2016-07-01,12:27:15,00:00:00,12444237
150220682,12.917439,77.623932,0,2016-07-01,12:28:43,00:00:00,2104288
150218661,12.917205,77.580116,0,2016-07-01,12:28:24,00:00:00,12444573
150222706,12.836115,77.657265,16,2016-07-01,12:28:46,00:00:00,12911020
150218661,12.917462,77.577866,11,2016-07-01,12:27:25,00:00:00,12444237
150218661,12.917205,77.580116,0,2016-07-01,12:28:34,00:00:00,12444573
150220615,12.914234,77.624466,18,2016-07-01,12:28:50,00:00:00,12307070
150220682,12.917439,77.623932,0,2016-07-01,12:28:52,00:00:00,2104288
150218661,12.917326,77.578178,12,2016-07-01,12:27:35,00:00:00,12444346
150222706,12.836241,77.657547,8,2016-07-01,12:28:56,00:00:00,12911135
150218661,12.917205,77.580116,0,2016-07-01,12:28:44,00:00:00,12444573
150220682,12.917439,77.623932,0,2016-07-01,12:29:02,00:00:00,2104288
150218661,12.917205,77.580116,0,2016-07-01,12:28:54,00:00:00,12444573
150222706,12.836334,77.657631,0,2016-07-01,12:29:06,00:00:00,12911135
150218661,12.917205,77.580116,0,2016-07-01,12:29:04,00:00:00,12444573
150220682,12.917439,77.623932,0,2016-07-01,12:29:12,00:00:00,2104288
150218661,12.917205,77.580116,0,2016-07-01,12:29:14,00:00:00,12444573
150222706,12.836576,77.657722,7,2016-07-01,12:29:16,00:00:00,12911135
150220615,12.915542,77.623611,12,2016-07-01,12:29:20,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:29:22,00:00:00,2104288
150218661,12.917205,77.580116,0,2016-07-01,12:29:24,00:00:00,12444573
150222706,12.836781,77.657814,15,2016-07-01,12:29:26,00:00:00,12911135
150220615,12.915711,77.623528,0,2016-07-01,12:29:30,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:29:32,00:00:00,2104288
150218661,12.917205,77.580116,0,2016-07-01,12:29:34,00:00:00,12444573
150220615,12.915752,77.623512,0,2016-07-01,12:29:40,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:29:42,00:00:00,2104288
150220615,12.915797,77.623466,0,2016-07-01,12:29:50,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:29:52,00:00:00,2104288
150220615,12.915829,77.623428,0,2016-07-01,12:30:21,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:30:22,00:00:00,2104288
150220615,12.915813,77.623451,0,2016-07-01,12:30:00,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:30:02,00:00:00,2104288
150220615,12.915825,77.623428,0,2016-07-01,12:30:11,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:30:12,00:00:00,2104288
150220615,12.915846,77.623428,0,2016-07-01,12:30:31,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:30:32,00:00:00,2104288
150220615,12.915841,77.623436,0,2016-07-01,12:30:41,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:30:42,00:00:00,2104288
150220615,12.915833,77.623444,0,2016-07-01,12:30:51,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:30:52,00:00:00,2104288
150220615,12.915805,77.623436,0,2016-07-01,12:31:01,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:31:02,00:00:00,2104288
150220615,12.915765,77.623428,0,2016-07-01,12:31:11,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:31:11,00:00:00,2104288
150218661,12.917179,77.580254,15,2016-07-01,12:29:44,00:00:00,12444573
150222706,12.837777,77.658257,16,2016-07-01,12:29:45,00:00:00,12911255
150218661,12.917114,77.584023,0,2016-07-01,12:31:13,00:00:00,12444970
150220615,12.915728,77.623436,0,2016-07-01,12:31:20,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:31:21,00:00:00,2104288
150222706,12.838249,77.65844,6,2016-07-01,12:29:55,00:00:00,12911373
150218661,12.917104,77.584648,6,2016-07-01,12:31:23,00:00:00,12444970
150220615,12.915729,77.623444,0,2016-07-01,12:31:30,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:31:31,00:00:00,2104288
150222706,12.838535,77.658592,17,2016-07-01,12:30:05,00:00:00,12911373
150218661,12.917119,77.583443,0,2016-07-01,12:30:24,00:00:00,12444854
150218661,12.917106,77.584671,0,2016-07-01,12:31:33,00:00:00,12445072
150222706,12.838628,77.65863,0,2016-07-01,12:30:15,00:00:00,12911373
150220615,12.915956,77.623329,0,2016-07-01,12:31:40,00:00:00,12307299
150220682,12.917439,77.623932,0,2016-07-01,12:31:41,00:00:00,2104288
150218661,12.917106,77.583694,17,2016-07-01,12:30:34,00:00:00,12444854
